distr_pair_id,initial_type,rebalancing_mechanism,lpt_factor,rebalanced,osd_id,folder_id,moved,osd_load
103,caprand,lpt_mean1.01,46863152.711,initial,server 9,35,2_unmoved,5185184
103,caprand,lpt_mean1.01,46863152.711,initial,server 8,86,2_unmoved,5140212
103,caprand,lpt_mean1.01,46863152.711,initial,server 2,31,1_moved_away,5095989
103,caprand,lpt_mean1.01,46863152.711,initial,server 6,32,2_unmoved,5042208
103,caprand,lpt_mean1.01,46863152.711,initial,server 2,26,1_moved_away,4909678
103,caprand,lpt_mean1.01,46863152.711,initial,server 1,4,2_unmoved,4636362
103,caprand,lpt_mean1.01,46863152.711,initial,server 3,60,2_unmoved,4631653
103,caprand,lpt_mean1.01,46863152.711,initial,server 1,6,2_unmoved,4601597
103,caprand,lpt_mean1.01,46863152.711,initial,server 2,21,1_moved_away,4459342
103,caprand,lpt_mean1.01,46863152.711,initial,server 3,67,2_unmoved,4398169
103,caprand,lpt_mean1.01,46863152.711,initial,server 3,19,2_unmoved,4223166
103,caprand,lpt_mean1.01,46863152.711,initial,server 9,45,2_unmoved,4148129
103,caprand,lpt_mean1.01,46863152.711,initial,server 2,48,1_moved_away,4117832
103,caprand,lpt_mean1.01,46863152.711,initial,server 4,75,1_moved_away,4002645
103,caprand,lpt_mean1.01,46863152.711,initial,server 2,87,1_moved_away,3991209
103,caprand,lpt_mean1.01,46863152.711,initial,server 0,47,2_unmoved,3440093
103,caprand,lpt_mean1.01,46863152.711,initial,server 6,8,2_unmoved,3411437
103,caprand,lpt_mean1.01,46863152.711,initial,server 3,34,1_moved_away,3243038
103,caprand,lpt_mean1.01,46863152.711,initial,server 2,94,1_moved_away,3204261
103,caprand,lpt_mean1.01,46863152.711,initial,server 7,88,2_unmoved,3169763
103,caprand,lpt_mean1.01,46863152.711,initial,server 0,57,2_unmoved,3167070
103,caprand,lpt_mean1.01,46863152.711,initial,server 2,54,1_moved_away,3135454
103,caprand,lpt_mean1.01,46863152.711,initial,server 9,18,1_moved_away,3024963
103,caprand,lpt_mean1.01,46863152.711,initial,server 3,49,1_moved_away,2982245
103,caprand,lpt_mean1.01,46863152.711,initial,server 7,55,2_unmoved,2851469
103,caprand,lpt_mean1.01,46863152.711,initial,server 8,58,2_unmoved,2769508
103,caprand,lpt_mean1.01,46863152.711,initial,server 7,24,2_unmoved,2767616
103,caprand,lpt_mean1.01,46863152.711,initial,server 8,12,2_unmoved,2695195
103,caprand,lpt_mean1.01,46863152.711,initial,server 0,3,2_unmoved,2549026
103,caprand,lpt_mean1.01,46863152.711,initial,server 2,53,1_moved_away,2227368
103,caprand,lpt_mean1.01,46863152.711,initial,server 1,30,2_unmoved,1701172
103,caprand,lpt_mean1.01,46863152.711,initial,server 4,28,1_moved_away,1551296
103,caprand,lpt_mean1.01,46863152.711,initial,server 2,89,1_moved_away,1408374
103,caprand,lpt_mean1.01,46863152.711,initial,server 9,27,1_moved_away,1375119
103,caprand,lpt_mean1.01,46863152.711,initial,server 9,7,1_moved_away,1350771
103,caprand,lpt_mean1.01,46863152.711,initial,server 9,84,2_unmoved,1251370
103,caprand,lpt_mean1.01,46863152.711,initial,server 3,1,1_moved_away,1236929
103,caprand,lpt_mean1.01,46863152.711,initial,server 8,56,2_unmoved,1153780
103,caprand,lpt_mean1.01,46863152.711,initial,server 3,29,1_moved_away,724061
103,caprand,lpt_mean1.01,46863152.711,initial,server 4,25,1_moved_away,697301
103,caprand,lpt_mean1.01,46863152.711,initial,server 2,81,1_moved_away,662995
103,caprand,lpt_mean1.01,46863152.711,initial,server 9,0,1_moved_away,657286
103,caprand,lpt_mean1.01,46863152.711,initial,server 8,73,2_unmoved,558191
103,caprand,lpt_mean1.01,46863152.711,initial,server 6,79,2_unmoved,519339
103,caprand,lpt_mean1.01,46863152.711,initial,server 1,85,2_unmoved,512482
103,caprand,lpt_mean1.01,46863152.711,initial,server 1,95,2_unmoved,451895
103,caprand,lpt_mean1.01,46863152.711,initial,server 6,82,2_unmoved,421896
103,caprand,lpt_mean1.01,46863152.711,initial,server 1,80,2_unmoved,416033
103,caprand,lpt_mean1.01,46863152.711,initial,server 4,66,2_unmoved,355415
103,caprand,lpt_mean1.01,46863152.711,initial,server 0,2,2_unmoved,337323
103,caprand,lpt_mean1.01,46863152.711,initial,server 6,90,2_unmoved,274371
103,caprand,lpt_mean1.01,46863152.711,initial,server 4,96,1_moved_away,262465
103,caprand,lpt_mean1.01,46863152.711,initial,server 9,74,1_moved_away,211262
103,caprand,lpt_mean1.01,46863152.711,initial,server 6,52,2_unmoved,120363
103,caprand,lpt_mean1.01,46863152.711,initial,server 5,59,2_unmoved,119819
103,caprand,lpt_mean1.01,46863152.711,initial,server 9,50,1_moved_away,117050
103,caprand,lpt_mean1.01,46863152.711,initial,server 3,13,1_moved_away,82299
103,caprand,lpt_mean1.01,46863152.711,initial,server 0,51,2_unmoved,12454
103,caprand,lpt_mean1.01,46863152.711,initial,server 1,83,2_unmoved,6706
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 9,10,2_unmoved,12786292
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 4,41,2_unmoved,12464865
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 9,11,2_unmoved,11521972
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 2,16,2_unmoved,11408821
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 5,98,2_unmoved,10405940
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 9,43,2_unmoved,10285867
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 2,17,2_unmoved,10263175
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 8,38,2_unmoved,10203046
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 1,42,2_unmoved,10162693
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 2,9,2_unmoved,9631281
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 7,70,2_unmoved,9603045
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 4,15,2_unmoved,9347187
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 5,37,2_unmoved,9342914
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 8,78,2_unmoved,9334067
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 4,77,2_unmoved,9095561
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 0,36,2_unmoved,9034648
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 5,69,2_unmoved,9009444
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 2,61,2_unmoved,8476916
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 1,68,2_unmoved,8476504
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 4,23,2_unmoved,7947547
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 7,62,2_unmoved,7403653
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 5,72,2_unmoved,7285764
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 6,99,2_unmoved,7121802
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 3,76,2_unmoved,7027235
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 4,71,2_unmoved,6994574
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 3,22,2_unmoved,6974300
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 7,64,2_unmoved,6905297
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 3,65,2_unmoved,6629243
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 6,91,0_moved_here,6477562
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 0,14,0_moved_here,6456903
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 2,40,2_unmoved,6345641
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 5,63,2_unmoved,6312832
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 3,46,2_unmoved,6168821
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 6,5,0_moved_here,6148717
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 7,97,2_unmoved,6148091
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 3,93,2_unmoved,5939603
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 0,44,0_moved_here,5574785
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 7,39,2_unmoved,5422853
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 8,92,2_unmoved,5370917
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 6,20,0_moved_here,5370914
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 0,33,0_moved_here,5338621
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 9,35,2_unmoved,5185184
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 8,86,2_unmoved,5140212
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 1,31,0_moved_here,5095989
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 6,32,2_unmoved,5042208
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 6,26,0_moved_here,4909678
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 1,4,2_unmoved,4636362
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 3,60,2_unmoved,4631653
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 1,6,2_unmoved,4601597
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 0,21,0_moved_here,4459342
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 3,67,2_unmoved,4398169
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 3,19,2_unmoved,4223166
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 9,45,2_unmoved,4148129
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 1,48,0_moved_here,4117832
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 8,75,0_moved_here,4002645
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 6,87,0_moved_here,3991209
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 0,47,2_unmoved,3440093
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 6,8,2_unmoved,3411437
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 1,34,0_moved_here,3243038
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 0,94,0_moved_here,3204261
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 7,88,2_unmoved,3169763
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 0,57,2_unmoved,3167070
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 8,54,0_moved_here,3135454
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 5,18,0_moved_here,3024963
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 1,49,0_moved_here,2982245
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 7,55,2_unmoved,2851469
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 8,58,2_unmoved,2769508
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 7,24,2_unmoved,2767616
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 8,12,2_unmoved,2695195
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 0,3,2_unmoved,2549026
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 0,53,0_moved_here,2227368
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 1,30,2_unmoved,1701172
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 6,28,0_moved_here,1551296
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 9,89,0_moved_here,1408374
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 7,27,0_moved_here,1375119
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 8,7,0_moved_here,1350771
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 9,84,2_unmoved,1251370
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 6,1,0_moved_here,1236929
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 8,56,2_unmoved,1153780
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 5,29,0_moved_here,724061
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 7,25,0_moved_here,697301
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 8,81,0_moved_here,662995
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 0,0,0_moved_here,657286
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 8,73,2_unmoved,558191
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 6,79,2_unmoved,519339
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 1,85,2_unmoved,512482
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 1,95,2_unmoved,451895
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 6,82,2_unmoved,421896
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 1,80,2_unmoved,416033
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 4,66,2_unmoved,355415
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 0,2,2_unmoved,337323
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 6,90,2_unmoved,274371
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 3,96,0_moved_here,262465
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 2,74,0_moved_here,211262
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 6,52,2_unmoved,120363
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 5,59,2_unmoved,119819
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 4,50,0_moved_here,117050
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 5,13,0_moved_here,82299
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 0,51,2_unmoved,12454
103,caprand,lpt_mean1.01,46863152.711,rebalanced,server 1,83,2_unmoved,6706
104,caprand,lpt_mean1.0,46399161.1,initial,server 9,10,2_unmoved,12786292
104,caprand,lpt_mean1.0,46399161.1,initial,server 4,41,2_unmoved,12464865
104,caprand,lpt_mean1.0,46399161.1,initial,server 9,11,2_unmoved,11521972
104,caprand,lpt_mean1.0,46399161.1,initial,server 2,16,2_unmoved,11408821
104,caprand,lpt_mean1.0,46399161.1,initial,server 5,98,2_unmoved,10405940
104,caprand,lpt_mean1.0,46399161.1,initial,server 9,43,2_unmoved,10285867
104,caprand,lpt_mean1.0,46399161.1,initial,server 2,17,2_unmoved,10263175
104,caprand,lpt_mean1.0,46399161.1,initial,server 8,38,2_unmoved,10203046
104,caprand,lpt_mean1.0,46399161.1,initial,server 1,42,2_unmoved,10162693
104,caprand,lpt_mean1.0,46399161.1,initial,server 2,9,2_unmoved,9631281
104,caprand,lpt_mean1.0,46399161.1,initial,server 7,70,2_unmoved,9603045
104,caprand,lpt_mean1.0,46399161.1,initial,server 4,15,2_unmoved,9347187
104,caprand,lpt_mean1.0,46399161.1,initial,server 5,37,2_unmoved,9342914
104,caprand,lpt_mean1.0,46399161.1,initial,server 8,78,2_unmoved,9334067
104,caprand,lpt_mean1.0,46399161.1,initial,server 4,77,2_unmoved,9095561
104,caprand,lpt_mean1.0,46399161.1,initial,server 0,36,2_unmoved,9034648
104,caprand,lpt_mean1.0,46399161.1,initial,server 5,69,2_unmoved,9009444
104,caprand,lpt_mean1.0,46399161.1,initial,server 2,61,2_unmoved,8476916
104,caprand,lpt_mean1.0,46399161.1,initial,server 1,68,2_unmoved,8476504
104,caprand,lpt_mean1.0,46399161.1,initial,server 4,23,2_unmoved,7947547
104,caprand,lpt_mean1.0,46399161.1,initial,server 7,62,2_unmoved,7403653
104,caprand,lpt_mean1.0,46399161.1,initial,server 5,72,2_unmoved,7285764
104,caprand,lpt_mean1.0,46399161.1,initial,server 6,99,2_unmoved,7121802
104,caprand,lpt_mean1.0,46399161.1,initial,server 3,76,2_unmoved,7027235
104,caprand,lpt_mean1.0,46399161.1,initial,server 4,71,2_unmoved,6994574
104,caprand,lpt_mean1.0,46399161.1,initial,server 3,22,2_unmoved,6974300
104,caprand,lpt_mean1.0,46399161.1,initial,server 7,64,2_unmoved,6905297
104,caprand,lpt_mean1.0,46399161.1,initial,server 3,65,2_unmoved,6629243
104,caprand,lpt_mean1.0,46399161.1,initial,server 4,91,1_moved_away,6477562
104,caprand,lpt_mean1.0,46399161.1,initial,server 4,14,1_moved_away,6456903
104,caprand,lpt_mean1.0,46399161.1,initial,server 2,40,2_unmoved,6345641
104,caprand,lpt_mean1.0,46399161.1,initial,server 5,63,2_unmoved,6312832
104,caprand,lpt_mean1.0,46399161.1,initial,server 3,46,2_unmoved,6168821
104,caprand,lpt_mean1.0,46399161.1,initial,server 4,5,1_moved_away,6148717
104,caprand,lpt_mean1.0,46399161.1,initial,server 7,97,2_unmoved,6148091
104,caprand,lpt_mean1.0,46399161.1,initial,server 3,93,2_unmoved,5939603
104,caprand,lpt_mean1.0,46399161.1,initial,server 4,44,1_moved_away,5574785
104,caprand,lpt_mean1.0,46399161.1,initial,server 7,39,2_unmoved,5422853
104,caprand,lpt_mean1.0,46399161.1,initial,server 8,92,2_unmoved,5370917
104,caprand,lpt_mean1.0,46399161.1,initial,server 2,20,1_moved_away,5370914
104,caprand,lpt_mean1.0,46399161.1,initial,server 2,33,1_moved_away,5338621
104,caprand,lpt_mean1.0,46399161.1,initial,server 9,35,2_unmoved,5185184
104,caprand,lpt_mean1.0,46399161.1,initial,server 8,86,2_unmoved,5140212
104,caprand,lpt_mean1.0,46399161.1,initial,server 2,31,1_moved_away,5095989
104,caprand,lpt_mean1.0,46399161.1,initial,server 6,32,2_unmoved,5042208
104,caprand,lpt_mean1.0,46399161.1,initial,server 2,26,1_moved_away,4909678
104,caprand,lpt_mean1.0,46399161.1,initial,server 1,4,2_unmoved,4636362
104,caprand,lpt_mean1.0,46399161.1,initial,server 3,60,2_unmoved,4631653
104,caprand,lpt_mean1.0,46399161.1,initial,server 1,6,2_unmoved,4601597
104,caprand,lpt_mean1.0,46399161.1,initial,server 2,21,1_moved_away,4459342
104,caprand,lpt_mean1.0,46399161.1,initial,server 3,67,2_unmoved,4398169
104,caprand,lpt_mean1.0,46399161.1,initial,server 3,19,2_unmoved,4223166
104,caprand,lpt_mean1.0,46399161.1,initial,server 9,45,2_unmoved,4148129
104,caprand,lpt_mean1.0,46399161.1,initial,server 2,48,1_moved_away,4117832
104,caprand,lpt_mean1.0,46399161.1,initial,server 4,75,1_moved_away,4002645
104,caprand,lpt_mean1.0,46399161.1,initial,server 2,87,1_moved_away,3991209
104,caprand,lpt_mean1.0,46399161.1,initial,server 0,47,2_unmoved,3440093
104,caprand,lpt_mean1.0,46399161.1,initial,server 6,8,2_unmoved,3411437
104,caprand,lpt_mean1.0,46399161.1,initial,server 3,34,1_moved_away,3243038
104,caprand,lpt_mean1.0,46399161.1,initial,server 2,94,1_moved_away,3204261
104,caprand,lpt_mean1.0,46399161.1,initial,server 7,88,2_unmoved,3169763
104,caprand,lpt_mean1.0,46399161.1,initial,server 0,57,2_unmoved,3167070
104,caprand,lpt_mean1.0,46399161.1,initial,server 2,54,1_moved_away,3135454
104,caprand,lpt_mean1.0,46399161.1,initial,server 9,18,1_moved_away,3024963
104,caprand,lpt_mean1.0,46399161.1,initial,server 3,49,1_moved_away,2982245
104,caprand,lpt_mean1.0,46399161.1,initial,server 7,55,2_unmoved,2851469
104,caprand,lpt_mean1.0,46399161.1,initial,server 8,58,2_unmoved,2769508
104,caprand,lpt_mean1.0,46399161.1,initial,server 7,24,2_unmoved,2767616
104,caprand,lpt_mean1.0,46399161.1,initial,server 8,12,2_unmoved,2695195
104,caprand,lpt_mean1.0,46399161.1,initial,server 0,3,2_unmoved,2549026
104,caprand,lpt_mean1.0,46399161.1,initial,server 2,53,1_moved_away,2227368
104,caprand,lpt_mean1.0,46399161.1,initial,server 1,30,2_unmoved,1701172
104,caprand,lpt_mean1.0,46399161.1,initial,server 4,28,1_moved_away,1551296
104,caprand,lpt_mean1.0,46399161.1,initial,server 2,89,1_moved_away,1408374
104,caprand,lpt_mean1.0,46399161.1,initial,server 9,27,1_moved_away,1375119
104,caprand,lpt_mean1.0,46399161.1,initial,server 9,7,1_moved_away,1350771
104,caprand,lpt_mean1.0,46399161.1,initial,server 9,84,2_unmoved,1251370
104,caprand,lpt_mean1.0,46399161.1,initial,server 3,1,1_moved_away,1236929
104,caprand,lpt_mean1.0,46399161.1,initial,server 8,56,2_unmoved,1153780
104,caprand,lpt_mean1.0,46399161.1,initial,server 3,29,1_moved_away,724061
104,caprand,lpt_mean1.0,46399161.1,initial,server 4,25,1_moved_away,697301
104,caprand,lpt_mean1.0,46399161.1,initial,server 2,81,1_moved_away,662995
104,caprand,lpt_mean1.0,46399161.1,initial,server 9,0,1_moved_away,657286
104,caprand,lpt_mean1.0,46399161.1,initial,server 8,73,2_unmoved,558191
104,caprand,lpt_mean1.0,46399161.1,initial,server 6,79,2_unmoved,519339
104,caprand,lpt_mean1.0,46399161.1,initial,server 1,85,2_unmoved,512482
104,caprand,lpt_mean1.0,46399161.1,initial,server 1,95,2_unmoved,451895
104,caprand,lpt_mean1.0,46399161.1,initial,server 6,82,2_unmoved,421896
104,caprand,lpt_mean1.0,46399161.1,initial,server 1,80,2_unmoved,416033
104,caprand,lpt_mean1.0,46399161.1,initial,server 4,66,2_unmoved,355415
104,caprand,lpt_mean1.0,46399161.1,initial,server 0,2,2_unmoved,337323
104,caprand,lpt_mean1.0,46399161.1,initial,server 6,90,2_unmoved,274371
104,caprand,lpt_mean1.0,46399161.1,initial,server 4,96,1_moved_away,262465
104,caprand,lpt_mean1.0,46399161.1,initial,server 9,74,1_moved_away,211262
104,caprand,lpt_mean1.0,46399161.1,initial,server 6,52,2_unmoved,120363
104,caprand,lpt_mean1.0,46399161.1,initial,server 5,59,2_unmoved,119819
104,caprand,lpt_mean1.0,46399161.1,initial,server 9,50,1_moved_away,117050
104,caprand,lpt_mean1.0,46399161.1,initial,server 3,13,1_moved_away,82299
104,caprand,lpt_mean1.0,46399161.1,initial,server 0,51,2_unmoved,12454
104,caprand,lpt_mean1.0,46399161.1,initial,server 1,83,2_unmoved,6706
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 9,10,2_unmoved,12786292
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 4,41,2_unmoved,12464865
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 9,11,2_unmoved,11521972
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 2,16,2_unmoved,11408821
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 5,98,2_unmoved,10405940
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 9,43,2_unmoved,10285867
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 2,17,2_unmoved,10263175
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 8,38,2_unmoved,10203046
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 1,42,2_unmoved,10162693
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 2,9,2_unmoved,9631281
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 7,70,2_unmoved,9603045
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 4,15,2_unmoved,9347187
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 5,37,2_unmoved,9342914
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 8,78,2_unmoved,9334067
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 4,77,2_unmoved,9095561
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 0,36,2_unmoved,9034648
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 5,69,2_unmoved,9009444
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 2,61,2_unmoved,8476916
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 1,68,2_unmoved,8476504
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 4,23,2_unmoved,7947547
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 7,62,2_unmoved,7403653
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 5,72,2_unmoved,7285764
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 6,99,2_unmoved,7121802
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 3,76,2_unmoved,7027235
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 4,71,2_unmoved,6994574
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 3,22,2_unmoved,6974300
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 7,64,2_unmoved,6905297
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 3,65,2_unmoved,6629243
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 6,91,0_moved_here,6477562
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 0,14,0_moved_here,6456903
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 2,40,2_unmoved,6345641
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 5,63,2_unmoved,6312832
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 3,46,2_unmoved,6168821
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 6,5,0_moved_here,6148717
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 7,97,2_unmoved,6148091
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 3,93,2_unmoved,5939603
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 0,44,0_moved_here,5574785
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 7,39,2_unmoved,5422853
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 8,92,2_unmoved,5370917
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 6,20,0_moved_here,5370914
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 0,33,0_moved_here,5338621
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 9,35,2_unmoved,5185184
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 8,86,2_unmoved,5140212
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 1,31,0_moved_here,5095989
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 6,32,2_unmoved,5042208
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 6,26,0_moved_here,4909678
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 1,4,2_unmoved,4636362
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 3,60,2_unmoved,4631653
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 1,6,2_unmoved,4601597
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 0,21,0_moved_here,4459342
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 3,67,2_unmoved,4398169
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 3,19,2_unmoved,4223166
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 9,45,2_unmoved,4148129
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 1,48,0_moved_here,4117832
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 8,75,0_moved_here,4002645
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 6,87,0_moved_here,3991209
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 0,47,2_unmoved,3440093
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 6,8,2_unmoved,3411437
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 1,34,0_moved_here,3243038
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 0,94,0_moved_here,3204261
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 7,88,2_unmoved,3169763
104,caprand,lpt_mean1.0,46399161.1,rebalanced,server 0,57,2_unmoved,3167070
